SongID,ContentCN,ContentEN,RowNum,Chapter,Type
H590,近乎﹐近乎﹐近乎﹐可近之主﹗,"Holy, holy, holy, Lord God of Hosts.",1,3,Chorus
H590,我心所羨靈所慕﹐,Heav'n and earth are full of Thee!,2,3,Chorus
H590,是祢可愛的面目﹐可親之主﹗,"Heav'n and earth are praising Thee, O Lord most high!",3,3,Chorus
H590,當這夜影愈幽深﹐我心羨慕愈殷勤﹔,"While the deep'ning shadows fall, heart of Love, enfolding all,",1,3,Verse
H590,願能衝過眾星辰﹐得見祢面﹐近祢身﹐,"Through the glory and the grace of the stars that veil Thy face,",2,3,Verse
H590,永不孤苦。,Our hearts ascend.,3,3,Verse
H590,近乎﹐近乎﹐近乎﹐可近之主﹗,"Holy, holy, holy, Lord God of Hosts.",1,4,Chorus
H590,我心所羨靈所慕﹐,Heav'n and earth are full of Thee!,2,4,Chorus
H590,是祢可愛的面目﹐可親之主﹗,"Heav'n and earth are praising Thee, O Lord most high!",3,4,Chorus
H590,有日太空的繁星﹐在我眼前全不明﹔,"When forever form our sight pass the stars, the day, the night,",1,4,Verse
H590,願那永遠的早晨﹐在我眼前顯光明﹐,"Lord of angels, on our eyes let eternal morning rise,",2,4,Verse
H590,夜影俱無。,And shadows end.,3,4,Verse
H591,救主耶穌﹐我的太陽﹐,"Sun of my soul, Thou Saviour dear,",1,1,Verse
H591,有祢同在﹐夜也明亮﹔,It is not night if Thou be near;,2,1,Verse
H591,勿讓人世有雲遮掩,"Oh, may no earthborn cloud arise,",3,1,Verse
H591,僕人心眼﹐不見慈顏。,To hide Thee from Thy servant's eyes.,4,1,Verse
H591,倦眼欲合﹐頻頻催眠﹐,When the soft dews of kindly sleep,1,2,Verse
H591,睡如甘露﹐潤我夕薦﹔,"My wearied eyelids gently steep,",2,2,Verse
H591,深願今晚最後思念﹐,Be my last thought how sweet to rest,3,2,Verse
H591,乃是永世息祢胸前。,Forever on my Savior's breast.,4,2,Verse
H591,與我同在自晨至夕﹐,"Abide with me from morn till eve,",1,3,Verse
H591,離祢﹐我覺生無意義﹔,For without Thee I cannot live;,2,3,Verse
H591,無祢﹐我懼死蔭臨到﹐,"Abide with me when night is nigh,",3,3,Verse
H591,求祢相偕自晚至朝。,For without Thee I dare not die.,4,3,Verse
H591,設有遊子背父流浪﹐,If some poor wandering child of Thine,1,4,Verse
H591,縱聞父聲依然心剛﹔,"Has spurned today the voice divine,",2,4,Verse
H591,深願此刻祢親工作﹐,"Now Lord, the gracious work begin;",3,4,Verse
H591,勿使仍在罪中墮落。,Let him no more lie down in sin.,4,4,Verse
H591,病弱兒女﹐求主看護﹐,Watch by the sick; enrich the poor,1,5,Verse
H591,缺乏信徒﹐求主眷顧﹐,With blessings from Thy boundless store;,2,5,Verse
H591,愁苦弟兄﹐求主賜憐﹐,"Be every mourner's sleep tonight,",3,5,Verse
H591,能如嬰孩母懷安眠。,"Life infant's slumbers, pure and light.",4,5,Verse
H591,當我睡醒﹐求主賜福﹐,"Come near, and bless us when we wake,",1,6,Verse
H591,扶我行走人生路途﹔,Ere through the world our way we take;,2,6,Verse
H591,直至那日被提祢旁﹐,Till in the ocean of Thy love,3,6,Verse
H591,溶化在祢愛的海洋。,We lose ourselves in Thee above.,4,6,Verse
H592,一點星星之火﹐可燃起營火興旺﹔,"It only takes a spark to get a fire going,",1,1,Verse
H592,不久四圍群眾﹐都得享溫暖、亮光。,And soon all those around can warm up to its glowing.,2,1,Verse
H592,"神愛也正是這樣﹐當你經歷祂救恩,",That's how it is with God's love once you've experienced it;,3,1,Verse
H592,你要將祂大愛傳開﹐你要去傳給人。,You spread His love to ev'ry one; you want to pass it on.,4,1,Verse
H592,春光明媚奇妙﹐嫩芽從樹上伸張﹔,"What a wondrous time is spring when all the trees are budding,",1,2,Verse
H592,小鳥開聲歌唱﹐百花都爭先開放。,"The birds begin to sing, the flowers start their blooming,",2,2,Verse
H592,神愛也正是這樣﹐當你經歷祂救恩﹐,That's how it is with God's love once you've experienced it;,3,2,Verse
H592,你要歌唱﹐如春新樣﹐你要去傳給人。,"You want to sing, it's fresh like spring, you want to pass it on.",4,2,Verse
H592,朋友們﹐我切望你來得我這喜樂﹔,"I wish for you, my friend, this happiness that I've found,",1,3,Verse
H592,你可向神投靠﹐不論你光景如何。,"You can depend on Him, it matters not where you're bound.",2,3,Verse
H592,我要在山頂喊叫﹐要向全世界宣稱﹕,"I'll shout it from the mountain top, I want my world to know,",3,3,Verse
H592,恩愛的主已拯救我﹐我要去傳給人。,"The Lord of love has come to me, I want to pass it on.",4,3,Verse
H593,我愛傳講主福音﹐傳講老舊的福音﹐,"I love to tell the story, 'twill be my theme in glory,",1,1,Chorus
H593,傳講耶穌愛罪人﹐傳講耶穌救恩。,"To tell the old, old story of Jesus and His love.",2,1,Chorus
H593,我愛傳講主福音﹐傳講天上妙事﹐,I love to tell the story of unseen things above;,1,1,Verse
H593,傳講耶穌愛罪人﹐傳講祂為人死﹔,"Of Jesus and His glory, of Jesus and His love.",2,1,Verse
H593,我愛傳講主福音﹐福音是神大能﹐,I love to tell the story because I know 'tis true;,3,1,Verse
H593,能救罪人免沉淪﹐能叫死人得生。,It satisfies my longings as nothing else can do.,4,1,Verse
H593,我愛傳講主福音﹐傳講老舊的福音﹐,"I love to tell the story, 'twill be my theme in glory,",1,2,Chorus
H593,傳講耶穌愛罪人﹐傳講耶穌救恩。,"To tell the old, old story of Jesus and His love.",2,2,Chorus
H593,我愛傳講主福音﹐福音美妙稱心﹔,"I love to tell the story, more wonderful it seems",1,2,Verse
H593,勝過奪人的奇珍﹐勝過所夢黃金。,Than all the golden fancies of all our golden dreams.,2,2,Verse
H593,我愛傳講主福音﹐福音益我何多﹔,"I love to tell the story, it did so much for me;",3,2,Verse
H593,使我得到一新心﹐使我得進神國。,And that is just the reason I tell it now to thee.,4,2,Verse
H593,我愛傳講主福音﹐傳講老舊的福音﹐,"I love to tell the story, 'twill be my theme in glory,",1,3,Chorus
H593,傳講耶穌愛罪人﹐傳講耶穌救恩。,"To tell the old, old story of Jesus and His love.",2,3,Chorus
H593,我愛傳講主福音﹐因人多未聽見﹐,"I love to tell the story, 'tis pleasant to repeat",1,3,Verse
H593,神是如何的慈仁﹐如何充滿愛憐﹔,"What seems, each time I tell it, more wonderfully sweet.",2,3,Verse
H593,我愛傳講主福音﹐因那常聽之人﹐,"I love to tell the story, for some have never heard",3,3,Verse
H593,仍是饑渴要聽聞﹐像那未聽之人。,The message of salvation from God's own Holy Word.,4,3,Verse
H593,我愛傳講主福音﹐傳講老舊的福音﹐,"I love to tell the story, 'twill be my theme in glory,",1,4,Chorus
H593,傳講耶穌愛罪人﹐傳講耶穌救恩。,"To tell the old, old story of Jesus and His love.",2,4,Chorus
H593,我愛傳講主福音﹐越傳越覺甘甜﹔,"I love to tell the story, for those who know it best",1,4,Verse
H593,每逢對人來講論﹐愈講愈覺新鮮。,Seemed hungering and thirsting to hear it like the rest.,2,4,Verse
H593,等我進到榮耀境﹐所唱之歌必新﹔,"And when, in scenes of glory, I sing the new, new song,",3,4,Verse
H593,雖新﹐仍是這一生所愛老舊福音。,"'Twill be the old, old story that I have loved so long.",4,4,Verse
H594,因黑夜必要轉為晨光﹐,"For the darkness shall turn to dawning,",1,1,Chorus
H594,到正午更顯得輝煌﹐,"And the dawning to noonday bright,",2,1,Chorus
H594,基督國度就降臨地上﹐,"And Christ's great kingdom shall come to earth,",3,1,Chorus
H594,全地充滿愛與光。,The kingdom of love and light.,4,1,Chorus
H594,我們有一故事傳給萬邦﹐,We've a story to tell to the nations,1,1,Verse
H594,能使人心回轉歸正﹔,"That shall turn their hearts to the right,",2,1,Verse
H594,這故事真實又美妙﹐,"A story of truth and mercy,",3,1,Verse
H594,滿有平安與光明﹐滿有平安與光明。,"A story of peace and light, a story of peace and light.",4,1,Verse
H594,因黑夜必要轉為晨光﹐,"For the darkness shall turn to dawning,",1,2,Chorus
H594,到正午更顯得輝煌﹐,"And the dawning to noonday bright,",2,2,Chorus
H594,基督國度就降臨地上﹐,"And Christ's great kingdom shall come to earth,",3,2,Chorus
H594,全地充滿愛與光。,The kingdom of love and light.,4,2,Chorus
H594,我們有一詩歌唱給萬邦﹐,We've a song to be sung to the nations,1,2,Verse
H594,能使人心向主歸降﹔,"That shall lift their hearts to the Lord,",2,2,Verse
H594,這詩歌能勝過罪惡﹐,A song that shall conquer evil,3,2,Verse
H594,能粉碎利劍、矛槍﹐能粉碎利劍、矛槍。,"And shatter the spear and sword, and shatter the spear and sword.",4,2,Verse
H594,因黑夜必要轉為晨光﹐,"For the darkness shall turn to dawning,",1,3,Chorus
H594,到正午更顯得輝煌﹐,"And the dawning to noonday bright,",2,3,Chorus
H594,基督國度就降臨地上﹐,"And Christ's great kingdom shall come to earth,",3,3,Chorus
H594,全地充滿愛與光。,The kingdom of love and light.,4,3,Chorus
H594,我們有一信息送給萬邦﹐,We've a message to give to the nations,1,3,Verse
H594,主在天統治、受擁戴﹔,That the Lord who reigneth above,2,3,Verse
H594,祂曾差遣獨生愛子﹐,"Hath sent us His Son to save us,",3,3,Verse
H594,顯明天父真慈愛﹐顯明天父真慈愛。,"And show us that God is love, and show us that God is love.",4,3,Verse
H594,因黑夜必要轉為晨光﹐,"For the darkness shall turn to dawning,",1,4,Chorus
H594,到正午更顯得輝煌﹐,"And the dawning to noonday bright,",2,4,Chorus
H594,基督國度就降臨地上﹐,"And Christ's great kingdom shall come to earth,",3,4,Chorus
H594,全地充滿愛與光。,The kingdom of love and light.,4,4,Chorus
H594,我們有一救主傳給萬邦﹐,We've a Savior to show to the nations,1,4,Verse
H594,祂曾經歷人間痛苦﹔,"Who the path of sorrow hath trod,",2,4,Verse
H594,但願世上一切人們,That all of the world's great peoples,3,4,Verse
H594,在真理之下屈服﹐在真理之下屈服。,"Might come to the truth of God, might come to the truth of God.",4,4,Verse
H595,為你﹐我今祈求﹗為你﹐我今祈求﹗,"For you I am praying, for you I am praying,",1,1,Chorus
H595,但願我救主也把你來拯救﹗,"For you I am praying, I'm praying for you.",2,1,Chorus
H595,我有一救主﹐在天為我祈求﹐,"I have a Savior, He's pleading in glory,",1,1,Verse
H595,可親又可愛﹐雖朋友與我疏﹔,"A dear, loving Savior, tho' earth-friends be few;",2,1,Verse
H595,現今祂時時看顧我﹐情愛深厚﹐,"And now He is watching in tenderness o'er me,",3,1,Verse
H595,哦﹐願我救主也成為你救主﹗,"But O, that my Savior were your Savior too!",4,1,Verse
H595,為你﹐我今祈求﹗為你﹐我今祈求﹗,"For you I am praying, for you I am praying,",1,2,Chorus
H595,但願我救主也把你來拯救﹗,"For you I am praying, I'm praying for you.",2,2,Chorus
H595,我有一天父﹐住在光明之家﹐,I have a Father; to me He has given,1,2,Verse
H595,許我一盼望﹐既永遠﹐又有據﹔,"A hope for eternity, blessed and true;",2,2,Verse
H595,不久要接我到天上去會見祂﹐,"And soon He will call me to meet Him in Heaven,",3,2,Verse
H595,哦﹐願祂施恩﹐你也能同我去﹗,"But O, that He'd let me bring you with me too!",4,2,Verse
H595,為你﹐我今祈求﹗為你﹐我今祈求﹗,"For you I am praying, for you I am praying,",1,3,Chorus
H595,但願我救主也把你來拯救﹗,"For you I am praying, I'm praying for you.",2,3,Chorus
H595,我有一喜樂﹐滾滾猶如海波﹐,"I have a joy, rolling as the sea billows,",1,3,Verse
H595,因為我救主已擔去我罪惡﹐,Since Jesus my Savior took my sins away;,2,3,Verse
H595,並且祂現今還在我裏面活著﹐,And now He lives in me—what joy divine o'erflows!,3,3,Verse
H595,哦﹐願我救主也賜你這喜樂﹗,"But O, that He'd give you this same joy today.",4,3,Verse
H595,為你﹐我今祈求﹗為你﹐我今祈求﹗,"For you I am praying, for you I am praying,",1,4,Chorus
H595,但願我救主也把你來拯救﹗,"For you I am praying, I'm praying for you.",2,4,Chorus
H595,我有一平安﹐靜如湖水一般﹐,"I have a peace; it is calm as a river,",1,4,Verse
H595,奇妙的平安﹐世上友未知曉﹔,A peace that the friends of this world never knew;,2,4,Verse
H595,惟有主耶穌﹐祂是這平安根源﹐,"My Savior alone is its author and giver,",3,4,Verse
H595,哦﹐願這平安﹐你也能親嘗到﹗,"And O, could I know it was given for you!",4,4,Verse
H595,為你﹐我今祈求﹗為你﹐我今祈求﹗,"For you I am praying, for you I am praying,",1,5,Chorus
H595,但願我救主也把你來拯救﹗,"For you I am praying, I'm praying for you.",2,5,Chorus
H595,等主救了你﹐請也告訴別人﹐,"When He has found you, tell others the story,",1,5,Verse
H595,我主曾如何也把你來拯救﹔,"That my loving Savior is your Savior, too;",2,5,Verse
H595,並且要祈求﹐求你主也救他們﹐,"Then pray that your Savior may bring them to glory,",3,5,Verse
H595,主聽我祈求﹐也必聽你祈求﹗,And prayer will be answered—'twas answered for you!,4,5,Verse
H596,傳揚好信息﹐和平福音﹗,"Publish glad tidings, tidings of peace;",1,1,Chorus
H596,傳揚主耶穌﹐已經救贖罪人。,"Tidings of Jesus, redemption, and release",2,1,Chorus
H596,教會趕快遵命出去普天下﹐,"O Zion, haste, your mission high fulfilling,",1,1,Verse
H596,通知他們神是如何慈愛﹔,To tell to all the world that God is Light;,2,1,Verse
H596,使之深曉神已成功祂救法﹐,That He who made all nations is not willing,3,1,Verse
H596,並不願意一人滅亡悲哀。,"One soul should perish, lost in shades of night.",4,1,Verse
H596,傳揚好信息﹐和平福音﹗,"Publish glad tidings, tidings of peace;",1,2,Chorus
H596,傳揚主耶穌﹐已經救贖罪人。,"Tidings of Jesus, redemption, and release",2,2,Chorus
H596,請看﹐何止千萬的人在罪中﹐,Behold how many thousands still are lying,1,2,Verse
H596,受了捆綁﹐一直事奉鬼魔﹐,"Bound in the darksome prison-house of sin,",2,2,Verse
H596,無人前去通知﹕救贖已成功﹐,"With none to tell them of the Saviour's dying,",3,2,Verse
H596,救主已經得勝﹐死而復活。,Or of the life He died for them to win.,4,2,Verse
H596,傳揚好信息﹐和平福音﹗,"Publish glad tidings, tidings of peace;",1,3,Chorus
H596,傳揚主耶穌﹐已經救贖罪人。,"Tidings of Jesus, redemption, and release",2,3,Chorus
H596,主能救人脫離罪惡的捆綁﹐,'Tis thine to save from peril of perdition,1,3,Verse
H596,亞當種類﹐因祂捨命結束﹔,"The souls for whom the Lord His life laid down,",2,3,Verse
H596,我們應當不畏赴火與蹈湯﹐,"Beware lest, slothful to fulfill thy mission,",3,3,Verse
H596,免得攔阻一人來信耶穌。,Thou lose one jewel that should deck His crown.,4,3,Verse
H596,傳揚好信息﹐和平福音﹗,"Publish glad tidings, tidings of peace;",1,4,Chorus
H596,傳揚主耶穌﹐已經救贖罪人。,"Tidings of Jesus, redemption, and release",2,4,Chorus
H596,世界各民、各國、各方、並各人﹐,"Proclaim to every people, tongue, and nation",1,4,Verse
H596,我們都當前往傳揚恩典﹐,"That God, in whom they move and live is love;",2,4,Verse
H596,叫人知道神是如何成肉身﹐,"Tell how He stooped to save His lost creation,",3,4,Verse
H596,受死在地﹐使人永生在天。,And died on earth that men might live above.,4,4,Verse
H596,傳揚好信息﹐和平福音﹗,"Publish glad tidings, tidings of peace;",1,5,Chorus
H596,傳揚主耶穌﹐已經救贖罪人。,"Tidings of Jesus, redemption, and release",2,5,Chorus
H596,不該攔阻兒女獻身往邊荒﹐,Give of thy sons to bear the message glorious;,1,5,Verse
H596,應當奉獻財物幫助福音﹐,Give of thy wealth to speed them on their way;,2,5,Verse
H596,並且禱告﹐求神賜福並推廣﹔,Pour out thy soul for them in prayer victorious;,3,5,Verse
H596,你的犧牲﹐主必記念在心。,And all thou spendest Jesus will repay.,4,5,Verse
H596,傳揚好信息﹐和平福音﹗,"Publish glad tidings, tidings of peace;",1,6,Chorus
H596,傳揚主耶穌﹐已經救贖罪人。,"Tidings of Jesus, redemption, and release",2,6,Chorus
H596,應當記得﹐救主已將快再臨﹐,"He comes again, O Zion ere thou meet Him,",1,6,Verse
H596,機會一過﹐就難再盡本分﹔,Make known to every heart His saving grace;,2,6,Verse
H596,只怕有人﹐是因你我不熱心﹐,Let none whom He hath ransomed fail to greet Him;,3,6,Verse
H596,不能得救﹐也不能進天城。,Through thy neglect unfit to see His face.,4,6,Verse
H597,禾捆帶回來﹐禾捆帶回來﹐,"Bringing in the sheaves, bringing in the sheaves,",1,1,Chorus
H597,我們喜樂滿懷﹐禾捆帶回來﹔,"We shall come rejoicing, bringing in the sheaves;",2,1,Chorus
H597,禾捆帶回來﹐禾捆帶回來﹐,"Bringing in the sheaves, bringing in the sheaves,",3,1,Chorus
H597,我們喜樂滿懷﹐禾捆帶回來。,"We shall come rejoicing, bringing in the sheaves.",4,1,Chorus
